" MULTIESCHEBR : Multi-resistance patterns of selected antimicrobials in indicator Escherichia coli from broilers, 2017"
Multi- resistance Pattern,,,,,,,,,MS Group (N=576),,,Number of multi-resistant isolates by country
GEN,CHL,AMP,CTX_CAZ,TGC,CIP_NAL,SMX,TMP,TET,n,%r,%MS group,Belgium (160),Denmark (115),Netherlands (301)
.,.,R,.,.,.,R,R,.,35,15.63,6.1,7,5,23
.,.,R,.,.,.,R,R,R,28,12.5,4.9,8,6,14
.,.,R,.,.,R,R,R,R,27,12.05,4.7,17,.,10
.,.,R,.,.,R,R,R,.,14,6.25,2.4,5,.,9
.,R,R,.,.,.,R,R,R,11,4.91,1.9,6,2,3
.,R,R,.,.,R,R,R,R,9,4.02,1.6,7,.,2
.,R,R,R,.,R,R,R,R,6,2.68,1,5,.,1
.,.,.,.,.,R,R,R,R,5,2.23,0.9,2,.,3
.,.,R,.,.,R,.,.,R,4,1.79,0.7,1,.,3
R,R,.,.,.,R,.,.,.,4,1.79,0.7,.,1,3
.,.,.,.,.,R,R,.,R,4,1.79,0.7,1,.,3
R,R,R,.,.,R,R,R,R,3,1.34,0.5,1,.,2
.,R,R,.,.,R,R,R,.,3,1.34,0.5,3,.,.
R,.,R,.,.,R,R,R,R,3,1.34,0.5,1,.,2
.,.,R,.,.,R,R,.,R,3,1.34,0.5,3,.,.
.,R,R,R,.,.,R,R,R,3,1.34,0.5,3,.,.
.,.,R,R,.,R,.,.,.,3,1.34,0.5,3,.,.
.,.,R,R,.,R,R,R,R,3,1.34,0.5,3,.,.
.,.,R,R,.,.,R,R,.,3,1.34,0.5,2,.,1
R,.,.,.,.,R,R,.,.,3,1.34,0.5,1,1,1
.,.,.,.,.,R,R,R,.,3,1.34,0.5,1,.,2
R,R,R,.,.,R,R,.,.,2,0.89,0.3,2,.,.
.,R,R,.,.,R,R,.,R,2,0.89,0.3,1,.,1
.,.,R,.,.,R,.,R,R,2,0.89,0.3,1,.,1
R,R,R,R,.,R,R,.,R,2,0.89,0.3,2,.,.
.,R,R,R,.,R,R,R,.,2,0.89,0.3,2,.,.
.,.,R,R,.,R,R,.,.,2,0.89,0.3,2,.,.
.,.,R,R,.,R,R,.,R,2,0.89,0.3,2,.,.
.,.,R,.,.,.,R,.,R,2,0.89,0.3,.,.,2
.,R,.,.,.,R,R,.,R,2,0.89,0.3,2,.,.
R,.,.,.,.,.,R,.,R,2,0.89,0.3,1,.,1
R,R,R,.,.,R,.,.,.,1,0.45,0.2,1,.,.
R,R,R,.,.,R,R,R,.,1,0.45,0.2,.,.,1
.,R,R,.,.,R,R,.,.,1,0.45,0.2,.,1,.
.,R,R,.,R,R,R,R,R,1,0.45,0.2,1,.,.
.,R,R,.,.,.,R,.,.,1,0.45,0.2,1,.,.
.,R,R,.,.,.,R,R,.,1,0.45,0.2,.,1,.
.,R,R,.,.,.,.,R,R,1,0.45,0.2,.,1,.
R,.,R,.,.,R,R,R,.,1,0.45,0.2,.,.,1
R,.,R,.,.,R,.,R,.,1,0.45,0.2,1,.,.
.,.,R,.,.,R,R,.,.,1,0.45,0.2,.,.,1
.,.,R,.,R,R,R,R,.,1,0.45,0.2,1,.,.
.,.,R,.,.,R,.,R,.,1,0.45,0.2,1,.,.
.,R,R,R,.,R,R,.,R,1,0.45,0.2,.,.,1
.,R,R,R,.,R,.,.,R,1,0.45,0.2,1,.,.
.,R,R,R,.,.,R,.,R,1,0.45,0.2,.,.,1
.,.,R,R,.,R,R,R,.,1,0.45,0.2,1,.,.
.,.,R,R,.,R,.,.,R,1,0.45,0.2,1,.,.
.,.,R,R,.,.,R,.,R,1,0.45,0.2,.,.,1
R,.,R,.,.,.,R,.,R,1,0.45,0.2,1,.,.
.,.,R,.,.,.,.,R,R,1,0.45,0.2,1,.,.
.,R,.,.,.,R,R,.,.,1,0.45,0.2,1,.,.
.,R,.,.,.,R,.,.,R,1,0.45,0.2,1,.,.
.,R,.,.,.,.,R,.,R,1,0.45,0.2,.,1,.
R,.,.,.,.,R,R,.,R,1,0.45,0.2,1,.,.
.,.,.,.,.,R,.,R,R,1,0.45,0.2,.,.,1
R,.,.,.,.,.,R,R,R,1,0.45,0.2,.,1,.
.,.,.,.,.,.,R,R,R,1,0.45,0.2,.,.,1
,,,,,,,,,224,100,38.9,109,20,95
" MULTIESCHEPIG : Multi-resistance patterns of selected antimicrobials in indicator Escherichia coli from fattening pigs, 2017"
Multi- resistance Pattern,,,,,,,,,,MS Group (N=4774),,,Number of multi-resistant isolates by country
GEN,CHL,AMP,CTX_CAZ,TGC,CIP_NAL,COL,SMX,TMP,TET,n,%r,%MS group,Austria (180),Belgium (176),Bulgaria (101),Croatia (86),Cyprus (57),CzechRepublic (180),Denmark (172),Estonia (67),Finland (175),France (214),Germany (227),Greece (170),Hungary (170),Iceland (68),Ireland (203),Italy (170),Latvia (149),Lithuania (99),Luxembourg (44),Malta (74),Netherlands (300),Norway (304),Poland (213),Portugal (142),Romania (170),Slovakia (85),Slovenia (85),Spain (170),Sweden (140),Switzerland (197),UnitedKingdom (186)
R,.,.,.,.,.,.,R,R,R,1,0.06,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,,,,,,,,1668,100,34.9,27,83,61,26,47,58,51,9,18,75,57,114,57,8,71,117,26,28,10,23,82,10,95,104,100,25,24,136,19,32,75
" MULTIESCHECALV : Multi-resistance patterns of selected antimicrobials in indicator Escherichia coli from bovines under one year of age, 2017"
Multi- resistance Pattern,,,,,,,,,MS Group (N=2383),,,Number of multi-resistant isolates by country
GEN,CHL,AMP,CTX_CAZ,CIP_NAL,COL,SMX,TMP,TET,n,%r,%MS group,Austria (181),Belgium (185),Croatia (85),Denmark (181),France (200),Germany (242),Italy (170),Netherlands (301),Norway (296),Portugal (181),Spain (167),Switzerland (194)
.,.,R,.,.,.,R,R,R,138,20.94,5.8,3,30,1,.,23,35,17,9,.,2,4,14
.,.,R,.,.,.,R,.,R,66,10.02,2.8,3,.,3,2,17,4,3,4,.,1,7,22
.,R,R,.,.,.,R,.,R,52,7.89,2.2,2,5,1,3,7,3,1,11,.,1,11,7
.,R,R,.,.,.,R,R,R,52,7.89,2.2,1,13,.,1,9,3,5,13,.,2,1,4
.,.,R,.,R,.,R,R,R,52,7.89,2.2,1,8,1,.,5,5,25,4,.,.,1,2
.,R,R,.,R,.,R,R,R,44,6.68,1.8,2,18,2,.,4,1,12,2,.,.,1,2
.,.,.,.,.,.,R,R,R,43,6.53,1.8,2,4,.,.,3,2,6,11,.,3,9,3
.,R,.,.,.,.,R,R,R,20,3.03,0.8,.,.,.,1,6,.,1,10,.,1,.,1
.,.,R,.,.,.,R,R,.,17,2.58,0.7,.,3,2,.,2,1,3,2,.,.,.,4
.,R,.,.,.,.,R,.,R,16,2.43,0.7,1,.,.,2,3,.,2,2,2,1,2,1
R,R,R,.,R,.,R,R,R,15,2.28,0.6,.,.,1,.,3,.,10,.,.,.,1,.
R,R,R,.,.,.,R,R,R,15,2.28,0.6,.,4,.,.,1,1,2,5,.,.,.,2
.,R,R,R,R,.,R,R,R,8,1.21,0.3,1,1,.,.,.,1,4,.,.,.,1,.
R,R,.,.,R,.,R,R,R,7,1.06,0.3,1,.,.,.,.,.,4,.,.,1,1,.
.,R,R,.,R,.,.,R,R,6,0.91,0.3,.,2,.,.,1,3,.,.,.,.,.,.
R,.,R,.,R,.,R,R,R,6,0.91,0.3,.,1,.,.,.,.,4,.,.,.,.,1
.,.,R,.,R,.,.,.,R,6,0.91,0.3,.,.,.,.,2,2,2,.,.,.,.,.
.,.,.,.,R,.,R,R,R,6,0.91,0.3,.,1,.,.,3,.,1,1,.,.,.,.
.,R,R,.,R,.,R,.,R,5,0.76,0.2,.,1,.,.,.,.,1,1,.,.,1,1
R,.,R,.,.,.,R,R,R,5,0.76,0.2,.,1,.,.,1,.,.,1,.,.,.,2
R,R,.,.,.,.,R,R,R,5,0.76,0.2,.,.,.,.,.,.,.,2,.,.,3,.
.,R,R,.,.,R,R,R,R,4,0.61,0.2,.,.,.,.,.,1,3,.,.,.,.,.
.,R,R,.,.,.,.,.,R,4,0.61,0.2,.,.,.,.,2,.,.,1,.,.,.,1
.,.,R,.,R,.,R,.,R,4,0.61,0.2,.,.,.,.,.,2,1,.,.,1,.,.
.,.,R,.,.,.,.,R,R,4,0.61,0.2,.,2,.,.,1,.,.,1,.,.,.,.
.,R,R,.,R,R,R,R,R,3,0.46,0.1,.,.,.,.,.,1,2,.,.,.,.,.
.,R,R,.,.,.,R,R,.,3,0.46,0.1,.,1,.,2,.,.,.,.,.,.,.,.
.,.,R,.,R,R,R,R,R,3,0.46,0.1,.,.,.,.,.,3,.,.,.,.,.,.
.,.,R,.,R,.,.,R,R,3,0.46,0.1,.,1,.,.,.,.,2,.,.,.,.,.
R,R,R,R,R,.,R,R,R,3,0.46,0.1,.,.,.,.,.,.,3,.,.,.,.,.
.,R,R,R,.,.,R,R,R,3,0.46,0.1,1,1,.,.,.,.,1,.,.,.,.,.
R,R,.,.,.,.,R,.,R,3,0.46,0.1,.,.,.,.,.,.,.,.,.,1,2,.
.,.,.,.,R,.,.,R,R,3,0.46,0.1,.,.,.,.,.,1,1,.,.,.,1,.
R,R,R,.,R,R,R,R,R,2,0.3,0.1,.,1,.,.,1,.,.,.,.,.,.,.
.,R,R,.,R,.,.,.,R,2,0.3,0.1,.,.,.,.,.,.,1,1,.,.,.,.
.,.,R,R,R,.,R,.,R,2,0.3,0.1,.,.,.,.,.,.,1,.,.,.,1,.
.,.,R,R,.,.,R,.,R,2,0.3,0.1,.,.,.,.,.,.,.,.,.,2,.,.
.,.,R,R,.,.,R,R,R,2,0.3,0.1,.,.,.,.,.,.,.,.,.,2,.,.
R,.,R,.,.,.,.,.,R,2,0.3,0.1,.,1,.,1,.,.,.,.,.,.,.,.
R,R,.,.,R,.,R,R,.,2,0.3,0.1,.,.,.,.,.,.,.,.,.,1,1,.
.,R,.,.,R,.,R,R,R,2,0.3,0.1,.,1,.,.,.,.,1,.,.,.,.,.
.,R,.,.,.,.,R,R,.,2,0.3,0.1,.,.,.,.,1,.,.,.,.,.,1,.
R,R,R,.,.,.,R,.,R,1,0.15,0,.,.,.,.,.,1,.,.,.,.,.,.
.,R,R,.,.,.,R,.,.,1,0.15,0,1,.,.,.,.,.,.,.,.,.,.,.
.,R,R,.,.,.,.,R,R,1,0.15,0,.,.,.,.,.,.,1,.,.,.,.,.
R,.,R,.,R,R,R,R,R,1,0.15,0,.,.,.,.,.,1,.,.,.,.,.,.
.,.,R,.,R,.,R,R,.,1,0.15,0,.,.,.,.,.,1,.,.,.,.,.,.
.,.,R,.,.,R,R,R,R,1,0.15,0,.,.,.,.,1,.,.,.,.,.,.,.
R,R,R,R,R,R,R,R,R,1,0.15,0,.,1,.,.,.,.,.,.,.,.,.,.
.,R,R,R,R,.,.,R,R,1,0.15,0,.,1,.,.,.,.,.,.,.,.,.,.
.,.,R,R,R,.,R,R,R,1,0.15,0,.,.,.,.,.,.,.,.,.,1,.,.
.,.,R,R,.,.,.,.,R,1,0.15,0,.,.,.,.,.,1,.,.,.,.,.,.
R,.,R,.,.,.,R,.,.,1,0.15,0,.,.,.,.,.,.,.,.,.,.,.,1
R,.,R,.,.,.,R,.,R,1,0.15,0,.,.,.,.,.,.,.,.,.,.,.,1
.,R,.,.,R,.,R,.,R,1,0.15,0,.,.,1,.,.,.,.,.,.,.,.,.
R,R,.,.,.,.,R,.,.,1,0.15,0,.,.,.,.,.,1,.,.,.,.,.,.
R,R,.,.,.,.,R,R,.,1,0.15,0,.,.,.,.,.,.,.,.,.,.,1,.
.,.,.,.,R,.,R,.,R,1,0.15,0,.,.,.,.,.,.,.,.,.,.,.,1
R,.,.,.,.,.,R,.,R,1,0.15,0,.,.,.,.,1,.,.,.,.,.,.,.
,,,,,,,,,659,100,27.7,19,102,12,12,97,74,120,81,2,20,50,70
